"Order_ID","Product","Quantity_Ordered","Price_Each","Order_Date","Purchase_Address"
"176780","Lightning Charging Cable","1","14.949999809265137","2018-04-19 23:51:00.0000000","52 Walnut St, New York City, NY 10001"
"176781","iPhone","1","700","2003-04-19 07:37:00.0000000","976 Hickory St, Dallas, TX 75001"
"176781","Lightning Charging Cable","1","14.949999809265137","2003-04-19 07:37:00.0000000","976 Hickory St, Dallas, TX 75001"
"176782","Apple Airpods Headphones","1","150","2022-04-19 13:42:00.0000000","993 13th St, San Francisco, CA 94016"
"176783","Apple Airpods Headphones","1","150","2005-04-19 11:40:00.0000000","926 North St, San Francisco, CA 94016"
"176784","AAA Batteries (4-pack)","1","2.9900000095367432","2008-04-19 10:14:00.0000000","725 Madison St, Los Angeles, CA 90001"
"176785","Bose SoundSport Headphones","1","99.989997863769531","2003-04-19 15:39:00.0000000","533 Ridge St, Los Angeles, CA 90001"
"176786","20in Monitor","1","109.98999786376953","2006-04-19 16:40:00.0000000","701 North St, San Francisco, CA 94016"
"176787","Google Phone","1","600","2014-04-19 10:10:00.0000000","180 Pine St, Los Angeles, CA 90001"
"176788","Bose SoundSport Headphones","1","99.989997863769531","2015-04-19 04:39:00.0000000","200 North St, New York City, NY 10001"
"176789","Lightning Charging Cable","1","14.949999809265137","2021-04-19 20:15:00.0000000","990 Meadow St, San Francisco, CA 94016"
"176790","AAA Batteries (4-pack)","1","2.9900000095367432","2028-04-19 12:07:00.0000000","689 9th St, Austin, TX 73301"
"176791","Google Phone","1","600","2021-04-19 11:43:00.0000000","908 Jackson St, Los Angeles, CA 90001"
"176792","27in 4K Gaming Monitor","1","389.989990234375","2030-04-19 19:29:00.0000000","772 11th St, Atlanta, GA 30301"
"176793","Wired Headphones","1","11.989999771118164","2017-04-19 17:09:00.0000000","147 South St, San Francisco, CA 94016"
"176794","Lightning Charging Cable","1","14.949999809265137","2010-04-19 21:40:00.0000000","425 Adams St, Dallas, TX 75001"
"176795","Wired Headphones","1","11.989999771118164","2013-04-19 11:46:00.0000000","360 Center St, San Francisco, CA 94016"
"176796","Bose SoundSport Headphones","1","99.989997863769531","2007-04-19 08:44:00.0000000","5 2nd St, Los Angeles, CA 90001"
"176797","Google Phone","1","600","2021-04-19 08:54:00.0000000","923 Elm St, Los Angeles, CA 90001"
"176797","Bose SoundSport Headphones","1","99.989997863769531","2021-04-19 08:54:00.0000000","923 Elm St, Los Angeles, CA 90001"
"176797","Wired Headphones","1","11.989999771118164","2021-04-19 08:54:00.0000000","923 Elm St, Los Angeles, CA 90001"
"176798","iPhone","1","700","2006-04-19 10:31:00.0000000","445 Jefferson St, Atlanta, GA 30301"
"176799","Wired Headphones","1","11.989999771118164","2003-04-19 14:24:00.0000000","452 Spruce St, Portland, OR 97035"
"176800","Lightning Charging Cable","1","14.949999809265137","2009-04-19 11:35:00.0000000","766 West St, Atlanta, GA 30301"
"176801","Vareebadd Phone","1","400","2028-04-19 18:52:00.0000000","125 North St, San Francisco, CA 94016"
"176802","AA Batteries (4-pack)","1","3.8399999141693115","2029-04-19 17:33:00.0000000","627 12th St, Boston, MA 02215"
"176803","AA Batteries (4-pack)","1","3.8399999141693115","2001-04-19 23:00:00.0000000","649 7th St, Austin, TX 73301"
"176804","Bose SoundSport Headphones","1","99.989997863769531","2021-04-19 21:56:00.0000000","690 Walnut St, Seattle, WA 98101"
"176805","Google Phone","1","600","2001-04-19 15:50:00.0000000","91 Lincoln St, Portland, OR 97035"
"176805","USB-C Charging Cable","1","11.949999809265137","2001-04-19 15:50:00.0000000","91 Lincoln St, Portland, OR 97035"
"176806","Macbook Pro Laptop","1","1700","2022-04-19 13:26:00.0000000","197 Cherry St, Austin, TX 73301"
"176807","USB-C Charging Cable","1","11.949999809265137","2021-04-19 17:13:00.0000000","758 Hill St, Seattle, WA 98101"
"176808","Google Phone","1","600","2028-04-19 18:03:00.0000000","933 Meadow St, San Francisco, CA 94016"
"176808","Wired Headphones","1","11.989999771118164","2028-04-19 18:03:00.0000000","933 Meadow St, San Francisco, CA 94016"
"176809","Bose SoundSport Headphones","2","99.989997863769531","2019-04-19 01:14:00.0000000","278 13th St, San Francisco, CA 94016"
"176810","AAA Batteries (4-pack)","1","2.9900000095367432","2030-04-19 14:57:00.0000000","86 Meadow St, Atlanta, GA 30301"
"176811","AA Batteries (4-pack)","2","3.8399999141693115","2014-04-19 23:02:00.0000000","456 13th St, Dallas, TX 75001"
"176812","Wired Headphones","1","11.989999771118164","2020-04-19 16:40:00.0000000","569 Willow St, New York City, NY 10001"
"176813","Google Phone","1","600","2028-04-19 18:01:00.0000000","269 Hill St, Atlanta, GA 30301"
"176813","Wired Headphones","1","11.989999771118164","2028-04-19 18:01:00.0000000","269 Hill St, Atlanta, GA 30301"
"176814","Lightning Charging Cable","1","14.949999809265137","2009-04-19 12:09:00.0000000","501 13th St, New York City, NY 10001"
"176815","AAA Batteries (4-pack)","1","2.9900000095367432","2004-04-19 13:36:00.0000000","327 Adams St, San Francisco, CA 94016"
"176816","27in 4K Gaming Monitor","1","389.989990234375","2019-04-19 20:14:00.0000000","623 Lincoln St, Portland, OR 97035"
"176817","Lightning Charging Cable","1","14.949999809265137","2026-04-19 20:47:00.0000000","284 Walnut St, Seattle, WA 98101"
"176818","Wired Headphones","1","11.989999771118164","2009-04-19 02:19:00.0000000","642 13th St, San Francisco, CA 94016"
"176819","AA Batteries (4-pack)","2","3.8399999141693115","2015-04-19 05:44:00.0000000","615 9th St, Portland, OR 97035"
"176820","USB-C Charging Cable","1","11.949999809265137","2017-04-19 12:10:00.0000000","654 Adams St, Boston, MA 02215"
"176821","34in Ultrawide Monitor","1","379.989990234375","2018-04-19 15:08:00.0000000","72 Meadow St, San Francisco, CA 94016"
"176822","AAA Batteries (4-pack)","1","2.9900000095367432","2022-04-19 19:50:00.0000000","40 Cedar St, Seattle, WA 98101"
"176823","Wired Headphones","1","11.989999771118164","2006-04-19 20:18:00.0000000","893 11th St, Seattle, WA 98101"
"176824","USB-C Charging Cable","2","11.949999809265137","2003-04-19 13:01:00.0000000","983 Center St, Los Angeles, CA 90001"
"176825","LG Washing Machine","1","600","2013-04-19 22:31:00.0000000","338 6th St, San Francisco, CA 94016"
"176826","Bose SoundSport Headphones","1","99.989997863769531","2011-04-19 00:15:00.0000000","72 Meadow St, San Francisco, CA 94016"
"176827","AAA Batteries (4-pack)","1","2.9900000095367432","2020-04-19 13:36:00.0000000","465 Hickory St, Los Angeles, CA 90001"
"176828","iPhone","1","700","2007-04-19 22:13:00.0000000","696 Highland St, Seattle, WA 98101"
"176829","Wired Headphones","1","11.989999771118164","2030-04-19 09:09:00.0000000","335 Wilson St, San Francisco, CA 94016"
"176830","Wired Headphones","1","11.989999771118164","2018-04-19 12:02:00.0000000","663 5th St, Austin, TX 73301"
"176831","USB-C Charging Cable","1","11.949999809265137","2001-04-19 07:39:00.0000000","743 Spruce St, San Francisco, CA 94016"
"176832","Apple Airpods Headphones","1","150","2019-04-19 20:21:00.0000000","533 Spruce St, Los Angeles, CA 90001"
"176833","Wired Headphones","1","11.989999771118164","2021-04-19 19:32:00.0000000","226 Madison St, Boston, MA 02215"
"176834","Lightning Charging Cable","1","14.949999809265137","2015-04-19 20:42:00.0000000","193 Forest St, San Francisco, CA 94016"
"176835","USB-C Charging Cable","1","11.949999809265137","2023-04-19 16:55:00.0000000","628 10th St, Boston, MA 02215"
"176836","USB-C Charging Cable","2","11.949999809265137","2010-04-19 14:20:00.0000000","857 Hickory St, Boston, MA 02215"
"176837","Lightning Charging Cable","1","14.949999809265137","2010-04-19 12:29:00.0000000","213 River St, New York City, NY 10001"
"176838","Lightning Charging Cable","1","14.949999809265137","2005-04-19 18:44:00.0000000","656 South St, New York City, NY 10001"
"176839","20in Monitor","1","109.98999786376953","2010-04-19 07:19:00.0000000","625 Willow St, Boston, MA 02215"
"176840","USB-C Charging Cable","1","11.949999809265137","2002-04-19 10:08:00.0000000","939 14th St, Austin, TX 73301"
"176841","AAA Batteries (4-pack)","3","2.9900000095367432","2026-04-19 22:50:00.0000000","177 Highland St, San Francisco, CA 94016"
"176842","AA Batteries (4-pack)","2","3.8399999141693115","2006-04-19 23:16:00.0000000","532 1st St, New York City, NY 10001"
"176843","34in Ultrawide Monitor","1","379.989990234375","2021-04-19 11:22:00.0000000","733 Maple St, Atlanta, GA 30301"
"176844","AA Batteries (4-pack)","1","3.8399999141693115","2023-04-19 18:48:00.0000000","983 Main St, Boston, MA 02215"
"176845","USB-C Charging Cable","1","11.949999809265137","2015-04-19 14:26:00.0000000","925 Cedar St, San Francisco, CA 94016"
"176846","USB-C Charging Cable","1","11.949999809265137","2019-04-19 09:03:00.0000000","599 10th St, New York City, NY 10001"
"176847","AA Batteries (4-pack)","3","3.8399999141693115","2003-04-19 16:00:00.0000000","616 9th St, Austin, TX 73301"
"176848","27in FHD Monitor","1","149.99000549316406","2028-04-19 18:09:00.0000000","442 Center St, Boston, MA 02215"
"176849","34in Ultrawide Monitor","1","379.989990234375","2022-04-19 10:59:00.0000000","309 West St, San Francisco, CA 94016"
"176850","AA Batteries (4-pack)","1","3.8399999141693115","2003-04-19 12:40:00.0000000","520 5th St, Seattle, WA 98101"
"176851","AA Batteries (4-pack)","1","3.8399999141693115","2009-04-19 22:58:00.0000000","669 Dogwood St, San Francisco, CA 94016"
"176852","AA Batteries (4-pack)","1","3.8399999141693115","2009-04-19 13:58:00.0000000","731 Lincoln St, Portland, OR 97035"
"176853","AA Batteries (4-pack)","1","3.8399999141693115","2024-04-19 11:41:00.0000000","858 14th St, New York City, NY 10001"
"176854","AA Batteries (4-pack)","1","3.8399999141693115","2011-04-19 22:05:00.0000000","460 South St, Los Angeles, CA 90001"
"176855","Wired Headphones","1","11.989999771118164","2021-04-19 16:42:00.0000000","103 12th St, Los Angeles, CA 90001"
"176856","Lightning Charging Cable","1","14.949999809265137","2013-04-19 10:59:00.0000000","459 8th St, San Francisco, CA 94016"
"176857","Bose SoundSport Headphones","1","99.989997863769531","2030-04-19 07:18:00.0000000","418 14th St, Portland, OR 97035"
"176858","AAA Batteries (4-pack)","1","2.9900000095367432","2016-04-19 13:25:00.0000000","669 Park St, Los Angeles, CA 90001"
"176859","AA Batteries (4-pack)","1","3.8399999141693115","2015-04-19 10:53:00.0000000","525 Adams St, New York City, NY 10001"
"176860","USB-C Charging Cable","1","11.949999809265137","2004-04-19 11:00:00.0000000","420 Hill St, San Francisco, CA 94016"
"176861","Bose SoundSport Headphones","1","99.989997863769531","2014-04-19 13:01:00.0000000","370 9th St, Los Angeles, CA 90001"
"176862","AAA Batteries (4-pack)","1","2.9900000095367432","2029-04-19 11:37:00.0000000","267 Willow St, San Francisco, CA 94016"
"176863","27in FHD Monitor","1","149.99000549316406","2019-04-19 17:18:00.0000000","64 Maple St, New York City, NY 10001"
"176864","AAA Batteries (4-pack)","2","2.9900000095367432","2002-04-19 15:47:00.0000000","453 Meadow St, San Francisco, CA 94016"
"176865","AA Batteries (4-pack)","1","3.8399999141693115","2018-04-19 14:28:00.0000000","952 Washington St, New York City, NY 10001"
"176866","ThinkPad Laptop","1","999.989990234375","2002-04-19 11:42:00.0000000","338 West St, New York City, NY 10001"
"176867","AAA Batteries (4-pack)","1","2.9900000095367432","2025-04-19 21:00:00.0000000","483 Washington St, San Francisco, CA 94016"
"176868","20in Monitor","1","109.98999786376953","2005-04-19 07:37:00.0000000","213 Highland St, Boston, MA 02215"
"176869","Apple Airpods Headphones","1","150","2023-04-19 18:33:00.0000000","861 2nd St, Seattle, WA 98101"
"176870","AAA Batteries (4-pack)","3","2.9900000095367432","2005-04-19 18:38:00.0000000","964 Park St, New York City, NY 10001"
"176871","AA Batteries (4-pack)","1","3.8399999141693115","2029-04-19 20:02:00.0000000","489 9th St, Dallas, TX 75001"
"176872","AA Batteries (4-pack)","1","3.8399999141693115","2015-04-19 12:17:00.0000000","678 Madison St, Los Angeles, CA 90001"
"176873","AA Batteries (4-pack)","1","3.8399999141693115","2006-04-19 05:26:00.0000000","532 Spruce St, Los Angeles, CA 90001"
"176874","AAA Batteries (4-pack)","1","2.9900000095367432","2015-04-19 11:04:00.0000000","325 Pine St, New York City, NY 10001"
"176875","27in 4K Gaming Monitor","1","389.989990234375","2023-04-19 19:26:00.0000000","727 Forest St, San Francisco, CA 94016"
"176876","Bose SoundSport Headphones","1","99.989997863769531","2023-04-19 21:15:00.0000000","263 Hickory St, Boston, MA 02215"
"176877","Lightning Charging Cable","1","14.949999809265137","2010-04-19 15:48:00.0000000","289 4th St, San Francisco, CA 94016"
"176878","ThinkPad Laptop","1","999.989990234375","2013-04-19 09:15:00.0000000","161 Highland St, San Francisco, CA 94016"
"176879","Flatscreen TV","1","300","2013-04-19 14:15:00.0000000","370 Sunset St, Portland, ME 04101"
"176880","27in FHD Monitor","1","149.99000549316406","2004-04-19 08:36:00.0000000","691 River St, New York City, NY 10001"
"176881","Wired Headphones","1","11.989999771118164","2022-04-19 20:59:00.0000000","157 Sunset St, San Francisco, CA 94016"
"176882","Wired Headphones","1","11.989999771118164","2024-04-19 20:16:00.0000000","929 Main St, Boston, MA 02215"
"176883","Wired Headphones","2","11.989999771118164","2015-04-19 09:24:00.0000000","344 Dogwood St, New York City, NY 10001"
"176884","USB-C Charging Cable","1","11.949999809265137","2011-04-19 09:04:00.0000000","813 Highland St, San Francisco, CA 94016"
"176885","34in Ultrawide Monitor","1","379.989990234375","2022-04-19 21:26:00.0000000","582 River St, Boston, MA 02215"
"176886","Flatscreen TV","1","300","2019-04-19 20:44:00.0000000","410 8th St, San Francisco, CA 94016"
"176887","AAA Batteries (4-pack)","1","2.9900000095367432","2001-04-19 12:59:00.0000000","591 4th St, Boston, MA 02215"
"176888","Wired Headphones","1","11.989999771118164","2015-04-19 13:57:00.0000000","608 5th St, New York City, NY 10001"
"176889","AAA Batteries (4-pack)","1","2.9900000095367432","2017-04-19 21:22:00.0000000","837 Madison St, Boston, MA 02215"
"176890","USB-C Charging Cable","1","11.949999809265137","2025-04-19 17:35:00.0000000","950 8th St, Austin, TX 73301"
"176891","AAA Batteries (4-pack)","1","2.9900000095367432","2007-04-19 11:52:00.0000000","323 Ridge St, Portland, OR 97035"
"176892","AAA Batteries (4-pack)","1","2.9900000095367432","2012-04-19 22:50:00.0000000","165 Meadow St, Boston, MA 02215"
"176893","AAA Batteries (4-pack)","1","2.9900000095367432","2023-04-19 14:01:00.0000000","794 Dogwood St, Seattle, WA 98101"
"176894","Flatscreen TV","1","300","2013-04-19 17:23:00.0000000","589 Park St, San Francisco, CA 94016"
"176895","Apple Airpods Headphones","1","150","2024-04-19 08:44:00.0000000","286 6th St, Boston, MA 02215"
"176896","AAA Batteries (4-pack)","2","2.9900000095367432","2024-04-19 17:41:00.0000000","77 Johnson St, Dallas, TX 75001"
"176897","Apple Airpods Headphones","1","150","2002-04-19 18:12:00.0000000","941 Walnut St, San Francisco, CA 94016"
"","","","","",""
"176898","Apple Airpods Headphones","1","150","2018-04-19 17:05:00.0000000","45 River St, New York City, NY 10001"
"176899","Lightning Charging Cable","1","14.949999809265137","2005-04-19 18:17:00.0000000","269 South St, San Francisco, CA 94016"
"176900","Bose SoundSport Headphones","1","99.989997863769531","2021-04-19 06:17:00.0000000","356 North St, Boston, MA 02215"
"176901","Lightning Charging Cable","1","14.949999809265137","2022-04-19 14:37:00.0000000","25 8th St, Atlanta, GA 30301"
"176902","USB-C Charging Cable","1","11.949999809265137","2011-04-19 14:49:00.0000000","166 Dogwood St, Atlanta, GA 30301"
"176903","iPhone","1","700","2009-04-19 11:10:00.0000000","684 Main St, Boston, MA 02215"
"176904","AAA Batteries (4-pack)","1","2.9900000095367432","2013-04-19 15:44:00.0000000","782 Ridge St, Boston, MA 02215"
"176905","27in FHD Monitor","1","149.99000549316406","2012-04-19 07:40:00.0000000","92 Spruce St, New York City, NY 10001"
"176906","27in FHD Monitor","1","149.99000549316406","2007-04-19 20:14:00.0000000","636 Cherry St, Los Angeles, CA 90001"
"176907","27in FHD Monitor","1","149.99000549316406","2011-04-19 01:43:00.0000000","120 Sunset St, Los Angeles, CA 90001"
"176908","AAA Batteries (4-pack)","1","2.9900000095367432","2025-04-19 20:53:00.0000000","802 Maple St, Seattle, WA 98101"
"176909","Wired Headphones","1","11.989999771118164","2022-04-19 09:53:00.0000000","692 Jackson St, Portland, ME 04101"
"176910","AAA Batteries (4-pack)","2","2.9900000095367432","2019-04-19 14:46:00.0000000","573 2nd St, Los Angeles, CA 90001"
"176911","AAA Batteries (4-pack)","1","2.9900000095367432","2012-04-19 10:29:00.0000000","346 13th St, Los Angeles, CA 90001"
